SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-15-2015,Single Family Residential,532 NW 36th,Corvallis,OR,97330,290000,3,2.0,Witham Hill,1396,7841,1978,1005,208,,Sold,,,http://www.redfin.com/OR/Corvallis/532-NW-36th-St-97330/home/25900661,WVMLS,690320,N,Y,44.5730735,-123.2912392
PAST SALE,,Single Family Residential,337 NW 18th St,Corvallis,OR,97330,350000,2,1.0,,816,2614,2015,,429,,,,,http://www.redfin.com/OR/Corvallis/337-NW-18th-St-97330/home/25900708,,,N,Y,44.5708144,-123.2743102
PAST SALE,,Single Family Residential,2035 NW 25th St,Corvallis,OR,97330,275000,3,1.0,,1058,8276,1970,,260,,,,,http://www.redfin.com/OR/Corvallis/2035-NW-25th-St-97330/home/25912181,,,N,Y,44.5882748,-123.279901
PAST SALE,May-16-2016,Single Family Residential,1145 NW 20th,Corvallis,OR,97330,269000,4,2.0,Corvallis,1635,8712,1959,699,165,,Sold,,,http://www.redfin.com/OR/Corvallis/1145-NW-20th-St-97330/home/25913132,WVMLS,706353,N,Y,44.577303,-123.2739184
PAST SALE,,Single Family Residential,1620 NW Kings Blvd,Corvallis,OR,97330,80585,2,1.0,,762,8276,1948,,106,,,,,http://www.redfin.com/OR/Corvallis/1620-NW-Kings-Blvd-97330/home/25913535,,,N,Y,44.5835099,-123.2763126
PAST SALE,July-6-2015,Single Family Residential,2310 NW Elmwood,Corvallis,OR,97330,289900,3,2.0,King's Corner Addition,1400,9148,1960,1014,207,,Sold,,,http://www.redfin.com/OR/Corvallis/2310-NW-Elmwood-Dr-97330/home/25913788,WVMLS,690508,N,Y,44.5875566,-123.2793793
PAST SALE,June-1-2015,Single Family Residential,1530 NW 23rd,Corvallis,OR,97330,225000,3,1.0,Cloverland Village,1637,10890,1958,1049,137,,Sold,,,http://www.redfin.com/OR/Corvallis/1530-NW-23rd-St-97330/home/25913843,WVMLS,684846,N,Y,44.5825061,-123.2780274
PAST SALE,November-16-2015,Single Family Residential,329 NW 31st,Corvallis,OR,97330,289500,2,1.0,Corvallis,1018,4792,1922,881,284,,Sold,,,http://www.redfin.com/OR/Corvallis/329-NW-31st-St-97330/home/25914298,WVMLS,697994,N,Y,44.5713205,-123.2854982
PAST SALE,August-17-2016,Single Family Residential,3135 NW McKinley,Corvallis,OR,97330,376000,3,3.0,Forest Hills,3198,11326,1963,606,118,,Sold,,,http://www.redfin.com/OR/Corvallis/3135-NW-McKinley-Dr-97330/home/25914540,WVMLS,706084,N,Y,44.5904887,-123.2859666
PAST SALE,July-10-2015,Single Family Residential,2125 NW Evergreen,Corvallis,OR,97330,272500,3,2.0,Forest Acres,1817,11050,1971,1010,150,,Sold,,,http://www.redfin.com/OR/Corvallis/2125-NW-Evergreen-St-97330/home/25914578,WVMLS,688470,N,Y,44.5889324,-123.2865201
PAST SALE,May-15-2015,Single Family Residential,2632 NW Legacy,Corvallis,OR,97330,326000,3,2.0,25th Street Terrace,1710,7841,1996,1066,191,,Sold,,,http://www.redfin.com/OR/Corvallis/2632-NW-Legacy-Pl-97330/home/25914583,WVMLS,688376,N,Y,44.5924031,-123.2809344
PAST SALE,June-30-2016,Single Family Residential,3948 NW Walnut,Corvallis,OR,97330,232500,3,2.0,Corvallis,1617,4356,1978,654,144,,Sold,,,http://www.redfin.com/OR/Corvallis/3948-NW-Walnut-Pl-97330/home/25914584,WVMLS,707597,N,Y,44.5921197,-123.2959014
PAST SALE,December-8-2016,Single Family Residential,3735 NW Roosevelt,Corvallis,OR,97330,331000,4,2.0,Edgewood Park Estates,2198,10890,1974,493,151,,Sold,,,http://www.redfin.com/OR/Corvallis/3735-NW-Roosevelt-Dr-97330/home/25914597,WVMLS,710924,N,Y,44.5890608,-123.2921641
PAST SALE,September-10-2015,Single Family Residential,338 NW 35th,Corvallis,OR,97330,271500,3,2.0,Cedar Hurst,1257,4227,1946,948,216,,Sold,,,http://www.redfin.com/OR/Corvallis/338-NW-35th-St-97330/home/25914683,WVMLS,693336,N,Y,44.5711581,-123.2900566
PAST SALE,June-26-2015,Single Family Residential,611 NW 33rd,Corvallis,OR,97330,301000,3,2.0,West Corvallis,1208,5227,1948,1024,249,,Sold,,,http://www.redfin.com/OR/Corvallis/611-NW-33rd-St-97330/home/25914705,WVMLS,690372,N,Y,44.5739416,-123.287635
PAST SALE,April-29-2016,Single Family Residential,1122 NW 26th,Corvallis,OR,97330,210000,3,1.0,Johnsons,924,6098,1924,716,227,,Sold,,,http://www.redfin.com/OR/Corvallis/1122-NW-26th-St-97330/home/25914712,WVMLS,700684,N,Y,44.5782307,-123.2803254
PAST SALE,September-2-2016,Single Family Residential,1019 NW 23rd,Corvallis,OR,97330,250000,4,2.0,Hodges Addition,1024,6970,1947,590,244,,Sold,,,http://www.redfin.com/OR/Corvallis/1019-NW-23rd-St-97330/home/25914730,WVMLS,708426,N,Y,44.577499,-123.2772629
PAST SALE,,Single Family Residential,303 NW 30th St,Corvallis,OR,97330,318000,5,2.0,,2122,10019,1912,,150,,,,,http://www.redfin.com/OR/Corvallis/303-NW-30th-St-97330/home/25914838,,,N,Y,44.570957,-123.2843899
PAST SALE,,Single Family Residential,1520 NW Woodland Dr,Corvallis,OR,97330,122500,3,2.0,,1281,10890,1971,,96,,,,,http://www.redfin.com/OR/Corvallis/1520-NW-Woodland-Dr-97330/home/25915301,,,N,Y,44.5831595,-123.2963463
PAST SALE,,Single Family Residential,3919 NW Walnut Pl,Corvallis,OR,97330,182000,3,1.5,,1220,5663,1978,,149,,,,,http://www.redfin.com/OR/Corvallis/3919-NW-Walnut-Pl-97330/home/25916053,,,N,Y,44.5928898,-123.2956494
PAST SALE,October-3-2016,Single Family Residential,3561 NW Van Buren,Corvallis,OR,97330-4948,389000,3,2.0,Cedar Hurst,3090,11326,1948,559,126,,Sold,,,http://www.redfin.com/OR/Corvallis/3561-NW-Van-Buren-Ave-97330/home/25916162,WVMLS,708462,N,Y,44.5709649,-123.290645
PAST SALE,February-3-2016,Single Family Residential,819 NW 36th,Corvallis,OR,97330,282000,3,2.0,Roberts Corvallis Addn,1209,7405,1951,802,233,,Sold,,,http://www.redfin.com/OR/Corvallis/819-NW-36th-St-97330/home/25916200,WVMLS,696348,N,Y,44.5759072,-123.2906101
PAST SALE,May-27-2015,Single Family Residential,1884 NW Lantana,Corvallis,OR,97330,366000,3,2.0,Forest Heights,1910,10019,1974,1054,192,,Sold,,,http://www.redfin.com/OR/Corvallis/1884-NW-Lantana-Dr-97330/home/25916219,WVMLS,690731,N,Y,44.5866185,-123.2911675
PAST SALE,May-19-2017,Single Family Residential,1104 NW 32nd,Corvallis,OR,97330,335000,4,2.0,Corvallis,1572,5227,1951,331,213,,Sold,,,http://www.redfin.com/OR/Corvallis/1104-NW-32nd-St-97330/home/25916354,WVMLS,721614,N,Y,44.5780016,-123.2872034
PAST SALE,August-10-2015,Single Family Residential,2329 NW Estaview,Corvallis,OR,97330,333350,3,2.0,Edgewood,2016,10890,1977,979,165,,Sold,,,http://www.redfin.com/OR/Corvallis/2329-NW-Estaview-Cir-97330/home/25916942,WVMLS,691005,N,Y,44.5908838,-123.2925229
PAST SALE,,Single Family Residential,1620 NW 23rd St,Corvallis,OR,97330,328000,4,2.0,,3041,10890,1957,,108,,,,,http://www.redfin.com/OR/Corvallis/1620-NW-23rd-St-97330/home/25917649,,,N,Y,44.583858,-123.2780019
PAST SALE,July-27-2015,Single Family Residential,2600 NW Fireweed,Corvallis,OR,97330,222000,3,2.0,Tamarack,1117,6098,1978,993,199,,Sold,,,http://www.redfin.com/OR/Corvallis/2600-NW-Fireweed-Pl-97330/home/25917704,WVMLS,681808,N,Y,44.5934952,-123.2965149
PAST SALE,April-19-2017,Single Family Residential,3839 NW Jameson,Corvallis,OR,97330,379000,3,2.0,Forest Heights 1st,1953,9583,1978,361,194,,Sold,,,http://www.redfin.com/OR/Corvallis/3839-NW-Jameson-Dr-97330/home/25917730,WVMLS,714853,N,Y,44.5859907,-123.2935721
PAST SALE,January-3-2017,Single Family Residential,2647 NW Legacy,Corvallis,OR,97330-1215,329900,3,2.0,25th Street Terrace,1760,8276,1997,467,187,,Sold,,,http://www.redfin.com/OR/Corvallis/2647-NW-Legacy-Pl-97330/home/25917828,WVMLS,711735,N,Y,44.5928288,-123.2811774
PAST SALE,October-3-2017,Single Family Residential,3325 NW Circle Blvd,Corvallis,OR,97330,378000,3,2.5,Benton County,1764,7840,1968,194,214,,Sold,,,http://www.redfin.com/OR/Corvallis/3325-NW-Circle-Blvd-97330/home/25917856,RMLS,17651867,N,Y,44.5857941,-123.2882599
PAST SALE,,Single Family Residential,1034 NW 34th St,Corvallis,OR,97330,250000,4,2.0,,1896,12197,1958,,132,,,,,http://www.redfin.com/OR/Corvallis/1034-NW-34th-St-97330/home/25918736,,,N,Y,44.5779141,-123.2891755
PAST SALE,October-5-2015,Single Family Residential,3340 NW Norwood,Corvallis,OR,97330,320000,3,2.0,Fircrest 2nd,1774,8712,1965,923,180,,Sold,,,http://www.redfin.com/OR/Corvallis/3340-NW-Norwood-Dr-97330/home/25918793,WVMLS,696803,N,Y,44.5854642,-123.2895112
PAST SALE,,Single Family Residential,2930 NW Mulkey Ave,Corvallis,OR,97330,335000,3,2.0,,1445,10019,1958,,232,,,,,http://www.redfin.com/OR/Corvallis/2930-NW-Mulkey-Ave-97330/home/25919201,,,N,Y,44.5802776,-123.2840685
PAST SALE,February-18-2016,Single Family Residential,1020 NW 33rd,Corvallis,OR,97330,321000,4,3.0,Deans,2106,8276,1958,787,152,,Sold,,,http://www.redfin.com/OR/Corvallis/1020-NW-33rd-St-97330/home/25919218,WVMLS,696117,N,Y,44.5774896,-123.2881543
PAST SALE,May-13-2016,Single Family Residential,2612 NW Grant,Corvallis,OR,97330,266000,3,2.0,Corvallis,1171,3920,1994,702,227,,Sold,,,http://www.redfin.com/OR/Corvallis/2612-NW-Grant-Ave-97330/home/25920196,WVMLS,702066,N,Y,44.5784324,-123.2804499
PAST SALE,,Single Family Residential,2205 NW Circle Blvd,Corvallis,OR,97330,238000,3,2.0,,1125,8712,1961,,212,,,,,http://www.redfin.com/OR/Corvallis/2205-NW-Circle-Blvd-97330/home/25920387,,,N,Y,44.5866031,-123.2768643
PAST SALE,December-18-2015,Single Family Residential,447 NW Kings,Corvallis,OR,97330,279900,3,2.0,Corvallis,1836,7405,1926,849,152,,Sold,,,http://www.redfin.com/OR/Corvallis/447-NW-Kings-Blvd-97330/home/25920401,WVMLS,697290,N,Y,44.5721718,-123.2749
PAST SALE,September-21-2017,Single Family Residential,3512 NW Van Buren,Corvallis,OR,97330,375000,3,2.0,Corvallis,2057,12197,1951,206,182,,Sold,,,http://www.redfin.com/OR/Corvallis/3512-NW-Van-Buren-Ave-97330/home/25920406,WVMLS,721784,N,Y,44.5705012,-123.290457
PAST SALE,July-16-2015,Single Family Residential,445 NW 18th,Corvallis,OR,97330,278400,4,1.0,Wilkins,1508,4792,1902,1004,185,,Sold,,,http://www.redfin.com/OR/Corvallis/445-NW-18th-St-97330/home/25920603,WVMLS,689985,N,Y,44.5719089,-123.2738535
PAST SALE,October-15-2015,Single Family Residential,4190 NW Elmwood,Corvallis,OR,97330,300500,3,2.0,Corvallis,1336,9583,1980,913,225,,Sold,,,http://www.redfin.com/OR/Corvallis/4190-NW-Elmwood-Dr-97330/home/25920630,WVMLS,694535,N,Y,44.5895713,-123.2967664
PAST SALE,,Single Family Residential,2240 NW 29th St,Corvallis,OR,97330,259000,3,1.5,,1388,8712,1964,,187,,,,,http://www.redfin.com/OR/Corvallis/2240-NW-29th-St-97330/home/25921234,,,N,Y,44.5902654,-123.2835674
PAST SALE,August-21-2015,Single Family Residential,2695 NW Roosevelt,Corvallis,OR,97330,260500,3,2.0,Kings View,1334,9148,1973,968,195,,Sold,,,http://www.redfin.com/OR/Corvallis/2695-NW-Roosevelt-Dr-97330/home/25921310,WVMLS,692980,N,Y,44.5915024,-123.2818926
PAST SALE,,Single Family Residential,3333 NW Grant Ave,Corvallis,OR,97330,349000,3,1.0,,1875,14375,1890,,186,,,,,http://www.redfin.com/OR/Corvallis/3333-NW-Grant-Ave-97330/home/25922850,,,N,Y,44.5790102,-123.2882991
PAST SALE,May-15-2017,Single Family Residential,1969 NW Joy Lyn,Corvallis,OR,97330-2632,303000,3,3.0,Corvallis,1570,3049,2002,335,193,,Sold,,,http://www.redfin.com/OR/Corvallis/1969-NW-Joy-Lyn-PI-97330/home/25922069,WVMLS,717172,N,Y,44.578852,-123.2751099
PAST SALE,August-30-2016,Single Family Residential,3005 NW Grant,Corvallis,OR,97330,277500,3,1.0,Corvallis,1008,5663,1961,593,275,,Sold,,,http://www.redfin.com/OR/Corvallis/3005-NW-Grant-Pl-97330/home/25922218,WVMLS,705406,N,Y,44.5789194,-123.2848815
PAST SALE,February-23-2017,Single Family Residential,418 NW 30th,Corvallis,OR,97330-5141,314500,4,2.0,West Corvallis,1364,6098,1943,416,231,,Sold,,,http://www.redfin.com/OR/Corvallis/418-NW-30th-St-97330/home/25922258,WVMLS,711601,N,Y,44.5721999,-123.2848818
PAST SALE,June-1-2016,Single Family Residential,2925 NW Circle,Corvallis,OR,97330-3937,273000,4,2.0,Corvallis,1680,7841,1968,683,163,,Sold,,,http://www.redfin.com/OR/Corvallis/2925-NW-Circle-Blvd-97330/home/25923020,WVMLS,702690,N,Y,44.5866361,-123.2837855
PAST SALE,June-30-2017,Single Family Residential,2405 NW 29th,Corvallis,OR,97330,350000,3,2.0,Kingsview,1435,9148,1966,289,244,,Sold,,,http://www.redfin.com/OR/Corvallis/2405-NW-29th-St-97330/home/25924606,WVMLS,717921,N,Y,44.591483,-123.2830606
PAST SALE,June-19-2015,Single Family Residential,4311 NW Elmwood,Corvallis,OR,97330,330000,4,2.0,Sunview,1703,9583,1978,1031,194,,Sold,,,http://www.redfin.com/OR/Corvallis/4311-NW-Elmwood-Dr-97330/home/25924603,WVMLS,689365,N,Y,44.5896731,-123.2987958
PAST SALE,December-23-2016,Single Family Residential,3988 NW Walnut,Corvallis,OR,97330,342500,4,3.0,Walnut Glade,1788,14375,1992,478,192,,Sold,,,http://www.redfin.com/OR/Corvallis/3988-NW-Walnut-Ct-97330/home/25924690,WVMLS,711142,N,Y,44.5916637,-123.2954429
PAST SALE,June-23-2017,Single Family Residential,3730 NW Roosevelt,Corvallis,OR,97330,307000,3,2.0,Edgewood Park Estates,1424,10019,1975,296,216,,Sold,,,http://www.redfin.com/OR/Corvallis/3730-NW-Roosevelt-Dr-97330/home/25923675,WVMLS,720371,N,Y,44.5886449,-123.2913372
PAST SALE,June-30-2017,Single Family Residential,3433 NW McKinley,Corvallis,OR,97330,370000,3,2.0,Corvallis,1785,16553,1960,289,207,,Sold,,,http://www.redfin.com/OR/Corvallis/3433-NW-McKinley-Dr-97330/home/25923676,WVMLS,718859,N,Y,44.5905266,-123.2891758
PAST SALE,April-29-2016,Single Family Residential,2239 NW Maser,Corvallis,OR,97330,286000,3,3.0,Walnut Park,1202,8276,1979,716,238,,Sold,,,http://www.redfin.com/OR/Corvallis/2239-NW-Maser-Dr-97330/home/25924811,WVMLS,700731,N,Y,44.5897473,-123.3022636
PAST SALE,August-29-2016,Single Family Residential,3905 NW Jameson,Corvallis,OR,97330,306000,3,2.0,Woodland Part 1st Additio,1196,8276,1974,594,256,,Sold,,,http://www.redfin.com/OR/Corvallis/3905-NW-Jameson-Dr-97330/home/25923813,WVMLS,707624,N,Y,44.5861264,-123.2946981
PAST SALE,,Single Family Residential,434 NW 30th St,Corvallis,OR,97330,348000,3,2.0,,1506,6534,1943,,231,,,,,http://www.redfin.com/OR/Corvallis/434-NW-30th-St-97330/home/25924878,,,N,Y,44.5724529,-123.2848807
PAST SALE,,Single Family Residential,902 NW 32nd St,Corvallis,OR,97330,191200,2,1.0,,1105,6970,1947,,173,,,,,http://www.redfin.com/OR/Corvallis/902-NW-32nd-St-97330/home/25924010,,,N,Y,44.5764206,-123.2871013
PAST SALE,August-31-2017,Single Family Residential,1780 NW Arbol,Corvallis,OR,97330-1769,377500,4,3.0,Corvallis,2152,9583,1972,227,175,,Sold,,,http://www.redfin.com/OR/Corvallis/1780-NW-Arbol-Pl-97330/home/25924985,WVMLS,718037,N,Y,44.5840955,-123.2899247
PAST SALE,July-13-2016,Single Family Residential,2410 NW Mulkey,Corvallis,OR,97330,315000,3,2.0,Lynn,1313,8277,1957,641,240,,Sold,,,http://www.redfin.com/OR/Corvallis/2410-NW-Mulkey-Ave-97330/home/25928032,WVMLS,707284,N,Y,44.5803221,-123.2785132
PAST SALE,April-27-2017,Single Family Residential,3917 NW Jameson,Corvallis,OR,97330-1727,380000,4,2.0,Woodland Park 1st,1838,12632,1976,353,207,,Sold,,,http://www.redfin.com/OR/Corvallis/3917-NW-Jameson-Dr-97330/home/25928128,WVMLS,714676,N,Y,44.5859089,-123.2951143
PAST SALE,May-3-2016,Single Family Residential,915 NW 27th,Corvallis,OR,97330,262752,2,2.0,Johnson's,1268,5663,1958,712,207,,Sold,,,http://www.redfin.com/OR/Corvallis/915-NW-27th-St-97330/home/25928647,WVMLS,700934,N,Y,44.5765862,-123.2809054
PAST SALE,May-8-2015,Single Family Residential,920 NW 25th,Corvallis,OR,97330,188230,2,1.0,Corvallis,704,3920,1960,1073,267,,Sold,,,http://www.redfin.com/OR/Corvallis/920-NW-25th-St-97330/home/25928552,WVMLS,685090,N,Y,44.5766052,-123.2792464
PAST SALE,March-15-2017,Single Family Residential,2012 NW Sunview,Corvallis,OR,97330,345000,3,3.0,Sunview,2060,7841,1978,396,167,,Sold,,,http://www.redfin.com/OR/Corvallis/2012-NW-Sunview-Dr-97330/home/25926015,WVMLS,712326,N,Y,44.587927,-123.2988187
PAST SALE,October-13-2015,Single Family Residential,1435 NW Greenwood,Corvallis,OR,97330,295000,3,2.0,Vista,1526,8712,1967,915,193,,Sold,,,http://www.redfin.com/OR/Corvallis/1435-NW-Greenwood-Pl-97330/home/25926248,WVMLS,697026,N,Y,44.5809163,-123.2868021
PAST SALE,September-6-2016,Single Family Residential,2290 NW Estaview,Corvallis,OR,97330,392000,4,3.0,Edgewood Park Estates 2nd,1998,9148,1971,586,196,,Sold,,,http://www.redfin.com/OR/Corvallis/2290-NW-Estaview-Cir-97330/home/25926422,WVMLS,706038,N,Y,44.5904445,-123.2929988
PAST SALE,October-15-2015,Single Family Residential,2120 NW Mulkey,Corvallis,OR,97330,330000,3,2.0,Corvallis,1424,8276,1958,913,232,,Sold,,,http://www.redfin.com/OR/Corvallis/2120-NW-Mulkey-Ave-97330/home/25927079,WVMLS,697485,N,Y,44.5802703,-123.2765155
PAST SALE,September-15-2015,Single Family Residential,3622 NW Polk,Corvallis,OR,97330,287500,4,2.0,Corvallis,1376,8276,1978,943,209,,Sold,,,http://www.redfin.com/OR/Corvallis/3622-NW-Polk-Ave-97330/home/25927104,WVMLS,692981,N,Y,44.5734889,-123.2915743
PAST SALE,,Single Family Residential,318 NW 31st St,Corvallis,OR,97330,337500,3,2.0,,1726,4792,1922,,196,,,,,http://www.redfin.com/OR/Corvallis/318-NW-31st-St-97330/home/25927254,,,N,Y,44.5711879,-123.2860261
PAST SALE,February-27-2017,Single Family Residential,513 NW Kings,Corvallis,OR,97330-5616,220000,2,1.0,Job's Addition,1152,5227,1946,412,191,,Sold,,,http://www.redfin.com/OR/Corvallis/513-NW-Kings-Blvd-97330/home/25927269,WVMLS,713543,N,Y,44.5727452,-123.2749688
PAST SALE,November-7-2017,Single Family Residential,2250 NW Estaview,Corvallis,OR,97330,369900,3,2.0,Edgewood Park Estates,2166,10019,1971,159,171,,Sold,,,http://www.redfin.com/OR/Corvallis/2250-NW-Estaview-Cir-97330/home/25927403,WVMLS,723773,N,Y,44.5899909,-123.2932105
PAST SALE,July-20-2016,Single Family Residential,2330 NW Estaview,Corvallis,OR,97330-1011,350000,4,3.0,Edgewood Park Estates 2nd,2128,10454,1974,634,164,,Sold,,,http://www.redfin.com/OR/Corvallis/2330-NW-Estaview-Cir-97330/home/25927407,WVMLS,704420,N,Y,44.5907953,-123.2930385
PAST SALE,May-11-2015,Single Family Residential,3159 NW Taylor,Corvallis,OR,97330,236500,3,1.0,Corvallis,1081,5227,1948,1070,219,,Sold,,,http://www.redfin.com/OR/Corvallis/3159-NW-Taylor-Ave-97330/home/25927410,WVMLS,688145,N,Y,44.5747732,-123.2866063
PAST SALE,,Single Family Residential,325 NW 21st St Ste 101,Corvallis,OR,97330,220000,2,1.0,,6366,6970,2015,,35,,,,,http://www.redfin.com/OR/Corvallis/325-NW-21st-St-97330/unit-101/home/25933141,,,N,Y,44.5706409,-123.2761174
PAST SALE,April-29-2016,Single Family Residential,804 NW 34th,Corvallis,OR,97330,270000,2,1.0,Bauer,744,5663,1950,716,363,,Sold,,,http://www.redfin.com/OR/Corvallis/804-NW-34th-St-97330/home/25928835,WVMLS,701932,N,Y,44.5756811,-123.289197
PAST SALE,April-15-2016,Single Family Residential,621 NW Kings,Corvallis,OR,97330,215000,2,1.0,Job's Addition,884,4356,1946,730,243,,Sold,,,http://www.redfin.com/OR/Corvallis/621-NW-Kings-Blvd-97330/home/25929099,WVMLS,700549,N,Y,44.5737682,-123.2749611
PAST SALE,April-30-2015,Single Family Residential,2515 NW Mulkey,Corvallis,OR,97330,230000,3,2.0,Corvallis,1380,11326,1957,1081,167,,Sold,,,http://www.redfin.com/OR/Corvallis/2515-NW-Mulkey-Ave-97330/home/25929491,WVMLS,697158,N,Y,44.5806375,-123.2797693
PAST SALE,,Single Family Residential,928 NW 34th St,Corvallis,OR,97330,200000,2,1.0,,960,5663,1950,,208,,,,,http://www.redfin.com/OR/Corvallis/928-NW-34th-St-97330/home/25929527,,,N,Y,44.5768482,-123.289151
PAST SALE,October-20-2015,Single Family Residential,3520 NW Circle,Corvallis,OR,97330,279000,4,2.0,Corvallis,1926,8712,1956,908,145,,Sold,,,http://www.redfin.com/OR/Corvallis/3520-NW-Circle-Blvd-97330/home/25929606,WVMLS,693478,N,Y,44.584279,-123.2899199
PAST SALE,November-25-2015,Single Family Residential,2020 NW Harrison,Corvallis,OR,97330,196500,2,1.0,College Hill Addn,793,4356,1924,872,248,,Sold,,,http://www.redfin.com/OR/Corvallis/2020-NW-Harrison-Blvd-97330/home/25929600,WVMLS,696212,N,Y,44.5711968,-123.2756547
PAST SALE,July-2-2015,Single Family Residential,2911 NW Greeley,Corvallis,OR,97330,252000,3,2.0,Corvallis,1320,7841,1958,1018,191,,Sold,,,http://www.redfin.com/OR/Corvallis/2911-NW-Greeley-Ave-97330/home/25929665,WVMLS,690085,N,Y,44.5797691,-123.2834007
PAST SALE,October-5-2017,Single Family Residential,2104 NW 27th St,Corvallis,OR,97330,370000,4,2.0,Benton County,1718,10454,1960,192,215,,Sold,,,http://www.redfin.com/OR/Corvallis/2104-NW-27th-St-97330/home/25929725,RMLS,17544792,N,Y,44.5887035,-123.2817975
PAST SALE,February-29-2016,Single Family Residential,226 NW 30th,Corvallis,OR,97330-5137,348000,4,2.0,Hollenberg's Addition,1838,5663,1924,776,189,,Sold,,,http://www.redfin.com/OR/Corvallis/226-NW-30th-St-97330/home/25929693,WVMLS,699742,N,Y,44.5702802,-123.2849745
PAST SALE,August-17-2016,Single Family Residential,4126 NW Douglas,Corvallis,OR,97330-1718,338000,3,2.0,Sunview,1497,8276,1978,606,226,,Sold,,,http://www.redfin.com/OR/Corvallis/4126-NW-Douglas-Ave-97330/home/25930290,WVMLS,707195,N,Y,44.585866,-123.2980768
PAST SALE,,Single Family Residential,3648 NW Tyler Pl,Corvallis,OR,97330,330000,4,2.5,,1863,7841,1979,,177,,,,,http://www.redfin.com/OR/Corvallis/3648-NW-Tyler-Pl-97330/home/25930487,,,N,Y,44.5719609,-123.2911813
PAST SALE,May-24-2016,Single Family Residential,3065 NW Lynwood,Corvallis,OR,97330-1129,400000,4,4.0,Fircrest 2,2934,10019,1968,691,136,,Sold,,,http://www.redfin.com/OR/Corvallis/3065-NW-Lynwood-Cir-97330/home/25930623,WVMLS,701036,N,Y,44.5871073,-123.2892481
PAST SALE,,Single Family Residential,1045 NW 23rd St,Corvallis,OR,97330,288000,3,1.5,,1632,2614,2007,,176,,,,,http://www.redfin.com/OR/Corvallis/1045-NW-23rd-St-97330/home/25931408,,,N,Y,44.5777979,-123.277584
PAST SALE,August-14-2015,Single Family Residential,928 NW 29th,Corvallis,OR,97330,237000,2,1.0,Corvallis,928,6098,1946,975,255,,Sold,,,http://www.redfin.com/OR/Corvallis/928-NW-29th-St-97330/home/25931449,WVMLS,693025,N,Y,44.5767776,-123.2834024
PAST SALE,August-12-2015,Single Family Residential,2933 NW Mulkey,Corvallis,OR,97330,305000,3,2.0,Corvallis,1488,9583,1957,977,205,,Sold,,,http://www.redfin.com/OR/Corvallis/2933-NW-Mulkey-Ave-97330/home/25931507,WVMLS,692999,N,Y,44.5807757,-123.2843366
PAST SALE,June-6-2016,Single Family Residential,2903 NW Hayes,Corvallis,OR,97330,259900,3,1.0,Cloverland Village,1121,8712,1954,678,232,,Sold,,,http://www.redfin.com/OR/Corvallis/2903-NW-Hayes-Ave-97330/home/25931607,WVMLS,703206,N,Y,44.5818536,-123.2833308
PAST SALE,August-25-2015,Single Family Residential,725 NW 29th,Corvallis,OR,97330,303100,3,2.0,Corvallis,1452,6970,1929,964,209,,Sold,,,http://www.redfin.com/OR/Corvallis/725-NW-29th-St-97330/home/25931659,WVMLS,692551,N,Y,44.5750912,-123.283052
PAST SALE,May-1-2015,Single Family Residential,814 NW 33rd,Corvallis,OR,97330,330000,4,2.0,Roberts,1379,6970,1949,1080,239,,Sold,,,http://www.redfin.com/OR/Corvallis/814-NW-33rd-St-97330/home/25932190,WVMLS,686813,N,Y,44.5759055,-123.2882115
PAST SALE,May-25-2017,Single Family Residential,2501 NW Pendleton,Corvallis,OR,97330-3905,342900,3,2.0,Balls 2nd,1983,9583,1960,325,173,,Sold,,,http://www.redfin.com/OR/Corvallis/2501-NW-Pendleton-Pl-97330/home/25932266,WVMLS,716610,N,Y,44.5866049,-123.279323
PAST SALE,,Single Family Residential,1141 NW 26th St,Corvallis,OR,97330,160000,5,2.0,,2033,2614,2016,,79,,,,,http://www.redfin.com/OR/Corvallis/1141-NW-26th-St-97330/home/25932341,,,N,Y,44.5784816,-123.2798926
PAST SALE,June-22-2016,Single Family Residential,812 NW 34th,Corvallis,OR,97330,270000,3,2.0,Bauer Addition,982,5663,1950,662,275,,Sold,,,http://www.redfin.com/OR/Corvallis/812-NW-34th-St-97330/home/25932364,WVMLS,706167,N,Y,44.5758443,-123.2891307
PAST SALE,June-29-2015,Single Family Residential,1131 NW 23rd,Corvallis,OR,97330,220000,2,1.0,Hodges Addition,851,6970,1949,1021,259,,Sold,,,http://www.redfin.com/OR/Corvallis/1131-NW-23rd-St-97330/home/25932370,WVMLS,690328,N,Y,44.5782038,-123.2776092
PAST SALE,,Single Family Residential,2911 NW Mulkey Ave,Corvallis,OR,97330,279000,3,1.5,,1644,9583,1956,,170,,,,,http://www.redfin.com/OR/Corvallis/2911-NW-Mulkey-Ave-97330/home/25932463,,,N,Y,44.5807693,-123.2838018
