SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-31-2016,Single Family Residential,3205 SE Everglade,Corvallis,OR,97333,259900,3,3.0,Willamette Landing #6,1443,2614,2007,684,180,,Sold,,,http://www.redfin.com/OR/Corvallis/3205-SE-Everglade-St-97333/home/25913522,WVMLS,702056,N,Y,44.5333348,-123.2541549
PAST SALE,July-13-2016,Single Family Residential,3172 SE Everglade,Corvallis,OR,97333,269900,3,3.0,Willamette Landing No 6,1587,2614,2010,641,170,,Sold,,,http://www.redfin.com/OR/Corvallis/3172-SE-Everglade-St-97333/home/25913526,WVMLS,704442,N,Y,44.5336453,-123.2545623
PAST SALE,October-13-2016,Single Family Residential,840 SE Lilly,Corvallis,OR,97333-1804,260000,3,1.0,Corvallis,1020,6098,1975,549,255,,Sold,,,http://www.redfin.com/OR/Corvallis/840-SE-Lilly-Ave-97333/home/25913789,WVMLS,709836,N,Y,44.5478442,-123.259191
PAST SALE,December-15-2016,Single Family Residential,525 SE Lilly,Corvallis,OR,97333-1809,155000,3,2.0,Corvallis,1256,11326,1935,486,123,,Sold,,,http://www.redfin.com/OR/Corvallis/525-SE-Lilly-Ave-97333/home/25914437,WVMLS,710298,N,Y,44.5482749,-123.2622236
PAST SALE,May-16-2016,Single Family Residential,525 SE Vera,Corvallis,OR,97333-1220,315000,3,2.0,Minty Acres 2,1832,9583,1948,699,172,,Sold,,,http://www.redfin.com/OR/Corvallis/525-SE-Vera-Ave-97333/home/25914903,WVMLS,702268,N,Y,44.5515863,-123.2614192
PAST SALE,,Single Family Residential,2938 SE Summerfield Dr,Corvallis,OR,97333,286500,3,2.5,,1972,12632,1997,,145,,,,,http://www.redfin.com/OR/Corvallis/2938-SE-Summerfield-Dr-97333/home/25914928,,,N,Y,44.5359752,-123.2606312
PAST SALE,July-17-2015,Single Family Residential,3324 SE Hathaway,Corvallis,OR,97333,205000,3,1.0,Villa South,994,6534,1980,1003,206,,Sold,,,http://www.redfin.com/OR/Corvallis/3324-SE-Hathaway-Dr-97333/home/25915059,WVMLS,690324,N,Y,44.5320506,-123.2631195
PAST SALE,July-28-2017,Single Family Residential,3176 SE Hathaway,Corvallis,OR,97333,302000,3,2.0,Villa South,1520,7841,1986,261,199,,Sold,,,http://www.redfin.com/OR/Corvallis/3176-SE-Hathaway-Dr-97333/home/25915068,WVMLS,719021,N,Y,44.5340941,-123.2626127
PAST SALE,July-7-2015,Single Family Residential,980 SE Denman,Corvallis,OR,97333,231000,3,2.0,Concord,1320,9148,1972,1013,175,,Sold,,,http://www.redfin.com/OR/Corvallis/980-SE-Denman-Ave-97333/home/25915121,WVMLS,689596,N,Y,44.5402905,-123.2578138
PAST SALE,May-27-2015,Single Family Residential,220 SE Richland,Corvallis,OR,97333,315000,3,2.0,Richland Acres,2439,13939,1947,1054,129,,Sold,,,http://www.redfin.com/OR/Corvallis/220-SE-Richland-Ave-97333/home/25915995,WVMLS,688232,N,Y,44.5422222,-123.2644828
PAST SALE,April-27-2016,Single Family Residential,1892 SE Crystal,Corvallis,OR,97333,272000,4,2.0,Lily Park 3rd Addition,1810,8712,1978,718,150,,Sold,,,http://www.redfin.com/OR/Corvallis/1892-SE-Crystal-Cir-97333/home/25916093,WVMLS,701752,N,Y,44.548109,-123.2569977
PAST SALE,,Single Family Residential,2028 SE Crystal Cir,Corvallis,OR,97333,288000,3,3.0,,1671,6970,1978,,172,,,,,http://www.redfin.com/OR/Corvallis/2028-SE-Crystal-Cir-97333/home/25916185,,,N,Y,44.546203,-123.2565298
PAST SALE,September-5-2017,Single Family Residential,2847 SE Park,Corvallis,OR,97333,277500,3,3.0,Park Place Subdivision,1442,7841,1996,222,192,,Sold,,,http://www.redfin.com/OR/Corvallis/2847-SE-Park-Pl-97333/home/25916429,WVMLS,722130,N,Y,44.5379689,-123.2605843
PAST SALE,January-11-2016,Single Family Residential,985 SE Powell,Corvallis,OR,97333,210000,3,2.0,Powell Addition,1000,6970,1970,825,210,,Sold,,,http://www.redfin.com/OR/Corvallis/985-SE-Powell-Ave-97333/home/25917514,WVMLS,697196,N,Y,44.5412329,-123.2576486
PAST SALE,March-24-2017,Single Family Residential,491 SE Powell Ave,Corvallis,OR,97333,229000,3,1.0,Benton County,1208,7840,1978,387,190,,Sold,,,http://www.redfin.com/OR/Corvallis/491-SE-Powell-Ave-97333/home/25917820,RMLS,16216850,N,Y,44.5409839,-123.2627178
PAST SALE,December-6-2017,Single Family Residential,2858 SE Park,Corvallis,OR,97333-2174,300000,3,2.0,Park Place,1305,7405,1997,130,230,,Sold,,,http://www.redfin.com/OR/Corvallis/2858-SE-Park-Pl-97333/home/25917890,WVMLS,724462,N,Y,44.5378204,-123.2611602
PAST SALE,December-6-2017,Single Family Residential,320 SE Richland,Corvallis,OR,97333-1949,300000,3,2.0,Richland Acres,1622,13939,1948,130,185,,Sold,,,http://www.redfin.com/OR/Corvallis/320-SE-Richland-Ave-97333/home/25918416,WVMLS,723818,N,Y,44.5422013,-123.2636847
PAST SALE,June-3-2016,Single Family Residential,537 SE Hathaway,Corvallis,OR,97333,220000,3,2.0,Villa South,1195,6970,1980,681,184,,Sold,,,http://www.redfin.com/OR/Corvallis/537-SE-Hathaway-Pl-97333/home/25918509,WVMLS,702723,N,Y,44.5320814,-123.2615484
PAST SALE,October-18-2016,Single Family Residential,3162 SE Summerfield,Corvallis,OR,97333-2178,270000,3,2.0,Rivergreen Estates,1391,7405,1998,544,194,,Sold,,,http://www.redfin.com/OR/Corvallis/3162-SE-Summerfield-Dr-97333/home/25918534,WVMLS,711651,N,Y,44.5349146,-123.25931
PAST SALE,October-23-2015,Single Family Residential,2339 SE Ryan,Corvallis,OR,97333,222000,3,2.0,Corvallis,1170,6534,1975,905,190,,Sold,,,http://www.redfin.com/OR/Corvallis/2339-SE-Ryan-St-97333/home/25918770,WVMLS,694926,N,Y,44.5430745,-123.2583126
PAST SALE,,Single Family Residential,1229 Seaport Cir,Corvallis,OR,97333,255000,3,2.0,,1267,5227,2002,,201,,,,,http://www.redfin.com/OR/Corvallis/1229-Seaport-Cir-97333/home/25919042,,,N,Y,44.5358487,-123.2548601
PAST SALE,,Single Family Residential,3544 SE Shoreline Dr,Corvallis,OR,97333,290000,3,2.5,,2027,4792,2004,,143,,,,,http://www.redfin.com/OR/Corvallis/3544-SE-Shoreline-Dr-97333/home/25919854,,,N,Y,44.5279292,-123.257222
PAST SALE,March-31-2016,Single Family Residential,3244 SE Hathaway,Corvallis,OR,97333-9214,245000,3,2.0,Villa South,1040,7405,1980,745,236,,Sold,,,http://www.redfin.com/OR/Corvallis/3244-SE-Hathaway-Dr-97333/home/25919898,WVMLS,699554,N,Y,44.5339182,-123.2618564
PAST SALE,,Single Family Residential,932 SE Bethel Pl,Corvallis,OR,97333,234900,3,2.0,,1556,5227,1976,,151,,,,,http://www.redfin.com/OR/Corvallis/932-SE-Bethel-Pl-97333/home/25919975,,,N,Y,44.5458456,-123.2577429
PAST SALE,July-30-2015,Single Family Residential,615 SE Park,Corvallis,OR,97333,205000,3,1.0,Corvallis,1040,9583,1975,990,197,,Sold,,,http://www.redfin.com/OR/Corvallis/615-SE-Park-Ave-97333/home/25920130,WVMLS,691695,N,Y,44.538848,-123.2615974
PAST SALE,April-29-2015,Single Family Residential,3158 SE Sternwheeler,Corvallis,OR,97333,225000,3,2.0,Willamette Landing,1261,4792,2002,1082,178,,Sold,,,http://www.redfin.com/OR/Corvallis/3158-SE-Sternwheeler-Dr-97333/home/25920327,WVMLS,687095,N,Y,44.5339164,-123.2558286
PAST SALE,July-19-2016,Single Family Residential,887 SE Bethel,Corvallis,OR,97333,255000,3,2.0,Lilly Park 2nd,1260,4792,1976,635,202,,Sold,,,http://www.redfin.com/OR/Corvallis/887-SE-Bethel-Pl-97333/home/25920435,WVMLS,705931,N,Y,44.5464851,-123.2580371
PAST SALE,June-16-2016,Single Family Residential,965 SE Bethel,Corvallis,OR,97333-1842,225000,3,2.0,Lilly Park 2nd Addition,1055,5227,1976,668,213,,Sold,,,http://www.redfin.com/OR/Corvallis/965-SE-Bethel-Pl-97333/home/25921314,WVMLS,702405,N,Y,44.5463651,-123.2575133
PAST SALE,,Single Family Residential,742 SE Summerfield Pl,Corvallis,OR,97333,285000,3,2.0,,1543,7405,1997,,185,,,,,http://www.redfin.com/OR/Corvallis/742-SE-Summerfield-Pl-97333/home/25921608,,,N,Y,44.5353872,-123.2607008
PAST SALE,September-28-2016,Single Family Residential,1030 SE Powell,Corvallis,OR,97333,265000,4,2.0,Powell Addition,1704,5663,1971,564,156,,Sold,,,http://www.redfin.com/OR/Corvallis/1030-SE-Powell-Ave-97333/home/25921836,WVMLS,708198,N,Y,44.5409267,-123.2575972
PAST SALE,July-22-2016,Single Family Residential,850 SE Bridgeway,Corvallis,OR,97330,260000,2,1.0,Corvallis,999,8712,1951,632,260,,Sold,,,http://www.redfin.com/OR/Corvallis/850-SE-Bridgeway-Ave-97333/home/25922334,WVMLS,703413,N,Y,44.5500655,-123.2589501
PAST SALE,September-11-2015,Single Family Residential,2830 SE Glenn,Corvallis,OR,97333,200000,3,2.0,Fulsang 1st,1464,6098,1914,947,137,,Sold,,,http://www.redfin.com/OR/Corvallis/2830-SE-Glenn-St-97333/home/25922927,WVMLS,691104,N,Y,44.5377163,-123.2662794
PAST SALE,January-23-2017,Single Family Residential,3353 SE Midvale Dr,Corvallis,OR,97333,260000,3,2.5,Willamette Landing,1461,2613,2003,447,178,90,Sold,,,http://www.redfin.com/OR/Corvallis/3353-SE-Midvale-Dr-97333/home/25922940,RMLS,16147441,N,Y,44.5315408,-123.2564255
PAST SALE,,Single Family Residential,3371 SE Charlotte Pl,Corvallis,OR,97333,215000,2,1.0,,996,7405,1979,,216,,,,,http://www.redfin.com/OR/Corvallis/3371-SE-Charlotte-Pl-97333/home/25922466,,,N,Y,44.531556,-123.2640121
PAST SALE,September-28-2016,Single Family Residential,2880 SW 3rd,Corvallis,OR,97333,265000,5,3.0,Doree Lynn Addition,2106,7841,1921,564,126,,Sold,,,http://www.redfin.com/OR/Corvallis/2880-SW-3rd-St-97333/home/25922603,WVMLS,705449,N,Y,44.5382969,-123.2669711
PAST SALE,December-9-2016,Single Family Residential,2870 SE Collins,Corvallis,OR,97333,215000,3,1.0,Apollo Village,1056,5227,1975,492,204,,Sold,,,http://www.redfin.com/OR/Corvallis/2870-SE-Collins-Pl-97333/home/25922654,WVMLS,711149,N,Y,44.537219,-123.2642253
PAST SALE,September-29-2015,Single Family Residential,863 SE Bethel,Corvallis,OR,97333,225000,3,2.0,Lilly Park 2nd Addn,1292,5663,1977,929,174,,Sold,,,http://www.redfin.com/OR/Corvallis/863-SE-Bethel-Pl-97333/home/25924635,WVMLS,695117,N,Y,44.5462913,-123.2586188
PAST SALE,September-22-2016,Single Family Residential,545 SE Hathaway,Corvallis,OR,97333,236000,3,2.0,Villa South,1192,6098,1980,570,198,,Sold,,,http://www.redfin.com/OR/Corvallis/545-SE-Hathaway-Pl-97333/home/25924673,WVMLS,707774,N,Y,44.5319242,-123.2614122
PAST SALE,May-2-2016,Single Family Residential,771 SE Winterfield,Corvallis,OR,97333,267500,3,2.0,Rivergreen Estates 2nd,1632,7405,2003,713,164,,Sold,,,http://www.redfin.com/OR/Corvallis/771-SE-Winterfield-Pl-97333/home/25923705,WVMLS,703750,N,Y,44.5348143,-123.259739
PAST SALE,March-31-2017,Single Family Residential,610 SE Park,Corvallis,OR,97333,252500,3,2.0,Corvallis,1284,6970,1999,380,197,,Sold,,,http://www.redfin.com/OR/Corvallis/610-SE-Park-Ave-97333/home/25923868,WVMLS,713938,N,Y,44.5384658,-123.2621471
PAST SALE,May-18-2016,Single Family Residential,1208 SE Seaport,Corvallis,OR,97333,370000,3,3.0,Corvallis,2224,9148,2002,697,166,,Sold,,,http://www.redfin.com/OR/Corvallis/1208-Seaport-Cir-97333/home/25924885,WVMLS,698649,N,Y,44.5363009,-123.2559437
PAST SALE,April-19-2016,Single Family Residential,915 SE Richland,Corvallis,OR,97333,134000,3,1.0,Corvallis,988,9148,1959,726,136,,Sold,,,http://www.redfin.com/OR/Corvallis/915-SE-Richland-Ave-97333/home/25923934,WVMLS,697164,N,Y,44.5426193,-123.2583461
PAST SALE,September-21-2016,Single Family Residential,719 SE Mayberry,Corvallis,OR,97330,232000,3,1.0,Michael Addition,972,8712,1977,571,239,,Sold,,,http://www.redfin.com/OR/Corvallis/719-SE-Mayberry-Ave-97333/home/25925091,WVMLS,708294,N,Y,44.5475889,-123.2608008
PAST SALE,July-6-2015,Single Family Residential,242 SE Villa,Corvallis,OR,97333,220000,3,2.0,Villa South,1242,5663,1979,1014,177,,Sold,,,http://www.redfin.com/OR/Corvallis/242-SE-Villa-Dr-97333/home/25925103,WVMLS,689469,N,Y,44.5317019,-123.2650444
PAST SALE,March-17-2017,Single Family Residential,754 SE Marion Ave,Corvallis,OR,97333,238643,6,2.0,Benton County,1730,9147,1980,394,138,,Sold,,,http://www.redfin.com/OR/Corvallis/754-SE-Marion-Ave-97333/home/25925095,RMLS,17674906,N,Y,44.5411501,-123.2595021
PAST SALE,August-28-2015,Single Family Residential,805 SE Bell,Corvallis,OR,97333,217500,3,2.0,Pigsley Tracts,1240,10454,1950,961,175,,Sold,,,http://www.redfin.com/OR/Corvallis/805-SE-Bell-Ave-97333/home/25925112,WVMLS,693296,N,Y,44.5398035,-123.2593297
PAST SALE,September-26-2016,Single Family Residential,1900 SE Bethel,Corvallis,OR,97333,227000,3,1.0,Lilly Park,1077,6098,1975,566,211,,Sold,,,http://www.redfin.com/OR/Corvallis/1900-SE-Bethel-St-97333/home/25925164,WVMLS,706654,N,Y,44.547052,-123.2596244
PAST SALE,September-30-2015,Single Family Residential,3305 SE Safe Hbr,Corvallis,OR,97333,328000,3,3.0,Willamette Landing No 5,2328,5227,2006,928,141,,Sold,,,http://www.redfin.com/OR/Corvallis/3305-SE-Safe-Harbor-St-97333/home/25928377,WVMLS,687684,N,Y,44.531572,-123.254541
PAST SALE,May-14-2015,Single Family Residential,800 SE Bayshore Cir,Corvallis,OR,97333,260000,3,2.5,Benton County,1670,4356,2005,1067,156,77,Sold,,,http://www.redfin.com/OR/Corvallis/800-SE-Bayshore-Cir-97333/home/25924546,RMLS,15689744,N,Y,44.5295578,-123.2587162
PAST SALE,December-14-2015,Single Family Residential,330 SE Viewmont,Corvallis,OR,97333,190000,3,2.0,Metes and Bounds,2568,13068,1961,853,74,,Sold,,,http://www.redfin.com/OR/Corvallis/330-SE-Viewmont-Ave-97333/home/25924543,WVMLS,694012,N,Y,44.5431238,-123.2637035
PAST SALE,October-23-2015,Single Family Residential,591 SE Hathaway,Corvallis,OR,97333,205000,3,2.0,Villa South,1216,11761,1980,905,169,,Sold,,,http://www.redfin.com/OR/Corvallis/591-SE-Hathaway-Pl-97333/home/25928000,WVMLS,695336,N,Y,44.5312642,-123.2619476
PAST SALE,November-16-2016,Single Family Residential,1216 SE Seaport,Corvallis,OR,97333-3110,260000,3,2.0,Willamette Landing,1381,4792,2002,515,188,,Sold,,,http://www.redfin.com/OR/Corvallis/1216-Seaport-Cir-97333/home/25928039,WVMLS,709598,N,Y,44.5361836,-123.2554394
PAST SALE,September-23-2015,Single Family Residential,3417 SE 3rd,Corvallis,OR,97333,169000,3,1.0,Partition 2005-16,912,6534,1954,935,185,,Sold,,,http://www.redfin.com/OR/Corvallis/3417-SE-3rd-St-97333/home/25928244,WVMLS,692361,N,Y,44.5306128,-123.267108
PAST SALE,November-30-2015,Single Family Residential,940 SE Richland,Corvallis,OR,97333,206000,3,2.0,Corvallis,1584,9148,1967,867,130,,Sold,,,http://www.redfin.com/OR/Corvallis/940-SE-Richland-Ave-97333/home/25925386,WVMLS,696172,N,Y,44.5422722,-123.2576806
PAST SALE,July-10-2015,Single Family Residential,584 SE Hathaway,Corvallis,OR,97333,219500,3,2.0,Villa South,1092,11761,1980,1010,201,,Sold,,,http://www.redfin.com/OR/Corvallis/584-SE-Hathaway-Pl-97333/home/25928717,WVMLS,686635,N,Y,44.5314739,-123.2622928
PAST SALE,,Single Family Residential,522 SE Park Ave,Corvallis,OR,97333,258100,4,2.5,,1945,8276,2005,,133,,,,,http://www.redfin.com/OR/Corvallis/522-SE-Park-Ave-97333/home/25926048,,,N,Y,44.5381683,-123.262808
PAST SALE,June-16-2017,Single Family Residential,570 SE Park,Corvallis,OR,97333,309500,4,2.0,Corvallis,1484,6970,1970,303,209,,Sold,,,http://www.redfin.com/OR/Corvallis/570-SE-Park-Ave-97333/home/25926969,WVMLS,725372,N,Y,44.5384602,-123.2625952
PAST SALE,July-28-2017,Single Family Residential,396 SE Villa,Corvallis,OR,97333,285000,5,3.0,Villa South,1575,5663,1989,261,181,,Sold,,,http://www.redfin.com/OR/Corvallis/396-SE-Villa-Dr-97333/home/25927007,WVMLS,718631,N,Y,44.5325547,-123.2639212
PAST SALE,May-15-2015,Single Family Residential,3235 SE Hathaway,Corvallis,OR,97333,212000,3,2.0,Villa South,1104,6970,1980,1066,192,,Sold,,,http://www.redfin.com/OR/Corvallis/3235-SE-Hathaway-Dr-97333/home/25927030,WVMLS,687948,N,Y,44.5343203,-123.2611234
PAST SALE,June-15-2015,Single Family Residential,645 SE Vera,Corvallis,OR,97333,198000,2,1.0,Corvallis,896,9148,1948,1035,221,,Sold,,,http://www.redfin.com/OR/Corvallis/645-SE-Vera-Ave-97333/home/25927298,WVMLS,690962,N,Y,44.5523762,-123.2604915
PAST SALE,December-30-2016,Single Family Residential,915 SE Viewmont,Corvallis,OR,97333,249500,4,2.0,Gordon Thompson,1953,6970,1957,471,128,,Sold,,,http://www.redfin.com/OR/Corvallis/915-SE-Viewmont-Ave-97333/home/25927316,WVMLS,711647,N,Y,44.543739,-123.258133
PAST SALE,November-18-2016,Single Family Residential,735 SE Natland,Corvallis,OR,97333,279900,3,3.0,Rivergreen Estates 3rd,1527,6534,2002,513,183,,Sold,,,http://www.redfin.com/OR/Corvallis/735-Natland-Pl-97333/home/25929092,WVMLS,707460,N,Y,44.5340501,-123.2608384
PAST SALE,,Single Family Residential,2829 SE Goodpark Ave,Corvallis,OR,97333,217500,3,2.0,,1164,6970,2001,,187,,,,,http://www.redfin.com/OR/Corvallis/2829-SE-Goodpark-Ave-97333/home/25929256,,,N,Y,44.5381417,-123.2578851
PAST SALE,June-16-2015,Single Family Residential,2855 SE Collins,Corvallis,OR,97333,205000,3,1.0,Apollo Village,1008,5663,1976,1034,203,,Sold,,,http://www.redfin.com/OR/Corvallis/2855-SE-Collins-Pl-97333/home/25929381,WVMLS,689626,N,Y,44.5376133,-123.2637616
PAST SALE,February-5-2016,Single Family Residential,3189 SE Everglade,Corvallis,OR,97333,245000,3,3.0,Wilamette Landing No. 6,1403,2615,2007,800,175,,Sold,,,http://www.redfin.com/OR/Corvallis/3189-SE-Everglade-St-97333/home/25929619,WVMLS,698617,N,Y,44.5334928,-123.2541345
PAST SALE,October-2-2017,Single Family Residential,2420 SW Leonard,Corvallis,OR,97333,169000,2,1.0,Corvallis,700,10890,1960,195,241,,Sold,,,http://www.redfin.com/OR/Corvallis/2420-SW-Leonard-St-97333/home/25929791,WVMLS,714154,N,Y,44.5422826,-123.2703622
PAST SALE,November-25-2015,Single Family Residential,630 SE Goodnight,Corvallis,OR,97333,204000,2,1.0,2006-44,1110,8276,1959,872,184,,Sold,,,http://www.redfin.com/OR/Corvallis/630-SE-Goodnight-Ave-97333/home/25930337,WVMLS,694474,N,Y,44.5364672,-123.2613469
PAST SALE,August-29-2016,Single Family Residential,1287 SE Seaport,Corvallis,OR,97333,260000,3,2.0,Willamette Landing,1406,5227,2002,594,185,,Sold,,,http://www.redfin.com/OR/Corvallis/1287-Seaport-Cir-97333/home/25930417,WVMLS,706052,N,Y,44.5355348,-123.2550789
PAST SALE,March-2-2017,Single Family Residential,3292 SE Safe Hbr,Corvallis,OR,97333,384900,3,3.0,Willamette Landing #5,2353,5663,2006,409,164,,Sold,,,http://www.redfin.com/OR/Corvallis/3292-SE-Safe-Harbor-St-97333/home/25930550,WVMLS,713479,N,Y,44.5319501,-123.2549306
PAST SALE,October-15-2015,Single Family Residential,325 SE Park,Corvallis,OR,97333,214900,3,1.0,Corvallis,1024,5227,1969,913,210,,Sold,,,http://www.redfin.com/OR/Corvallis/325-SE-Park-Ave-97333/home/25931244,WVMLS,694830,N,Y,44.5388055,-123.2635739
PAST SALE,December-1-2016,Single Family Residential,2872 SE Glenn,Corvallis,OR,97333-2166,225000,3,1.0,Corvallis,1025,5663,1978,500,220,,Sold,,,http://www.redfin.com/OR/Corvallis/2872-SE-Glenn-St-97333/home/25931268,WVMLS,710260,N,Y,44.5372399,-123.2650235
PAST SALE,,Single Family Residential,450 SE Park Ave,Corvallis,OR,97333,254500,3,2.0,,1516,7405,2007,,168,,,,,http://www.redfin.com/OR/Corvallis/450-SE-Park-Ave-97333/home/25931511,,,N,Y,44.5381605,-123.2630781
PAST SALE,September-12-2016,Single Family Residential,3117 SE Everglade,Corvallis,OR,97333,287500,3,3.0,Willamette Landing 6,1722,2614,2007,580,167,,Sold,,,http://www.redfin.com/OR/Corvallis/3117-SE-Everglade-St-97333/home/25931660,WVMLS,706633,N,Y,44.5342289,-123.2541366
PAST SALE,June-14-2016,Single Family Residential,3071 SE Midvale,Corvallis,OR,97333-3103,261000,3,2.0,Rivergreen Estates,1440,6098,2000,670,181,,Sold,,,http://www.redfin.com/OR/Corvallis/3071-SE-Midvale-Dr-97333/home/25931664,WVMLS,704896,N,Y,44.5348835,-123.2563265
PAST SALE,August-31-2016,Single Family Residential,2890 SE Collins,Corvallis,OR,97333,218500,3,2.0,Apollo Village,1068,5663,1972,592,205,,Sold,,,http://www.redfin.com/OR/Corvallis/2890-SE-Collins-Pl-97333/home/25932218,WVMLS,706603,N,Y,44.5369411,-123.2642109
PAST SALE,October-31-2016,Single Family Residential,759 S Natland,Corvallis,OR,97333,270000,4,3.0,Rivergreen Estates 3rd,1512,6098,2000,531,179,,Sold,,,http://www.redfin.com/OR/Corvallis/759-Natland-Pl-97333/home/25933212,WVMLS,707521,N,Y,44.534239,-123.2603856
PAST SALE,June-23-2015,Single Family Residential,1165 SE Centerpointe,Corvallis,OR,97333,284500,3,3.0,Willamette Landing,1994,5663,2003,1027,143,,Sold,,,http://www.redfin.com/OR/Corvallis/1165-SE-Centerpointe-Dr-97333/home/25932272,WVMLS,689462,N,Y,44.531919,-123.256011
PAST SALE,January-25-2017,Single Family Residential,1254 SE Seaport,Corvallis,OR,97333-3110,260000,3,3.0,Willamette Landing,1528,3920,2002,445,170,,Sold,,,http://www.redfin.com/OR/Corvallis/1254-Seaport-Cir-97333/home/25932315,WVMLS,712763,N,Y,44.5357553,-123.2540369
PAST SALE,July-17-2015,Single Family Residential,102 SE Partridge,Corvallis,OR,97333,239900,3,3.0,Bluejay Park,1608,6098,1996,1003,149,,Sold,,,http://www.redfin.com/OR/Corvallis/102-SE-Partridge-Pl-97333/home/25932517,WVMLS,691090,N,Y,44.5355536,-123.2665947
PAST SALE,December-7-2016,Single Family Residential,3520 SE Shoreline,Corvallis,OR,97333,400000,4,3.0,Corvallis,2678,5663,2004,494,149,,Sold,,,http://www.redfin.com/OR/Corvallis/3520-SE-Shoreline-Dr-97333/home/25933345,WVMLS,712358,N,Y,44.5287458,-123.2563319
PAST SALE,August-2-2016,Single Family Residential,3325 SE Summerfield,Corvallis,OR,97333,349259,3,3.0,Willamette Landing 9,1701,,2016,621,205,,Sold,,,http://www.redfin.com/OR/Corvallis/3325-SE-Summerfield-Dr-97333/home/108516843,WVMLS,708246,N,Y,44.5323373,-123.2603315
PAST SALE,September-13-2017,Single Family Residential,3627 SE Dockside,Corvallis,OR,97333-9346,378000,3,3.0,Willamette Landing No 8,2044,4356,2012,214,185,,Sold,,,http://www.redfin.com/OR/Corvallis/3627-SE-Dockside-Dr-97333/home/39527105,WVMLS,718269,N,Y,44.5280496,-123.2607874
PAST SALE,October-21-2016,Single Family Residential,3318 SE Summerfield,Corvallis,OR,97333,342465,3,3.0,Willamette Landing 9,1701,4356,2016,541,201,,Sold,,,http://www.redfin.com/OR/Corvallis/3318-SE-Summerfield-Dr-97333/home/108573043,WVMLS,708805,N,Y,44.5324851,-123.2609408
PAST SALE,February-8-2017,Single Family Residential,3305 SE Summerfield,Corvallis,OR,97333,354900,3,3.0,Willamette Landing 9,1947,,2016,431,182,,Sold,,,http://www.redfin.com/OR/Corvallis/3305-SE-Summerfield-Dr-97333/home/108573056,WVMLS,708775,N,Y,44.5328978,-123.2602671
PAST SALE,December-12-2016,Single Family Residential,3337 SE Summerfield,Corvallis,OR,97333,371373,3,3.0,Willamette Landing 9,1947,,2016,489,191,,Sold,,,http://www.redfin.com/OR/Corvallis/3337-SE-Summerfield-Dr-97333/home/108573059,WVMLS,708780,N,Y,44.5319585,-123.260375
PAST SALE,September-15-2016,Single Family Residential,3346 SE Summerfield,Corvallis,OR,97333,387302,4,3.0,Willamette Landing 9,2033,,2016,577,191,,Sold,,,http://www.redfin.com/OR/Corvallis/3346-SE-Summerfield-Dr-97333/home/108573064,WVMLS,708792,N,Y,44.5316442,-123.2610375
PAST SALE,September-28-2016,Single Family Residential,3314 SE Summerfield,Corvallis,OR,97333,356199,3,3.0,Willamette Landing 9,1947,,2016,564,183,,Sold,,,http://www.redfin.com/OR/Corvallis/3314-SE-Summerfield-Dr-97333/home/108573060,WVMLS,708781,N,Y,44.5325971,-123.2609279
PAST SALE,September-8-2017,Single Family Residential,1220 SE Brookside,Corvallis,OR,97333-3196,327500,4,3.0,Corvallis,1687,4792,2003,219,194,,Sold,,,http://www.redfin.com/OR/Corvallis/1220-SE-Brookside-Way-97333/home/25928084,WVMLS,723033,N,Y,44.530754,-123.256106
PAST SALE,August-30-2016,Single Family Residential,530 SE Mayberry,Corvallis,OR,97333-1866,215000,3,2.0,Carver Tracts,1152,16988,1968,593,187,,Sold,,,http://www.redfin.com/OR/Corvallis/530-SE-Mayberry-Ave-97333/home/25904904,WVMLS,706230,N,Y,44.5468837,-123.26201
PAST SALE,March-23-2017,Single Family Residential,3338 SE Summerfield,Corvallis,OR,97333,374775,4,3.0,Willamette Landing 9,2033,4978,2016,388,184,,Sold,,,http://www.redfin.com/OR/Corvallis/3338-SE-Summerfield-Dr-97333/home/109079873,WVMLS,710454,N,Y,44.5318848,-123.2610098
PAST SALE,April-12-2017,Single Family Residential,3334 SE Summerfield,Corvallis,OR,97333,389323,3,3.0,Willamette Landing 9,2018,6120,2016,368,193,,Sold,,,http://www.redfin.com/OR/Corvallis/3334-SE-Summerfield-Dr-97333/home/109080154,WVMLS,710462,N,Y,44.5320189,-123.2609944
PAST SALE,September-21-2015,Single Family Residential,3628 SE Shoreline,Corvallis,OR,97333,376000,3,3.0,Willamette Landing 8,2497,4792,2013,937,151,,Sold,,,http://www.redfin.com/OR/Corvallis/3628-SE-Shoreline-Dr-97333/home/39527108,WVMLS,693426,N,Y,44.5278597,-123.2601136
